"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","Token_Purchase_Card_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > purchase > Token_purchase_card > Payment > Card","api","",""
"","10","Withdrawal_Incorrect_PIN","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Fund_withdrawal","api","",""
"","7","(USAGE: To update a customer's wallet-creation request status after one is created.)","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Customer > Callback > Set_wallet","api","",""
"","7","(USAGE: To confirm the status of a payment made with card (e.g: for token purchase) using the unique transaction reference","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","broken","Tue Jun 10 16:44:11 GMT 2025","Power > purchase > Token_purchase_card > Payment > Confirm card payemnt token purchase status","api","",""
"","30","Change_Wallet_PIN_Inorrect_PIN","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Change_wallet_pin","api","",""
"","35","Customer_BasicInformation_NotFound","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Data > Get basic data","api","",""
"","36","Subscribe_Newsletter_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","failed","Tue Jun 10 16:44:13 GMT 2025","Subscription > Subscribe_to_newsletter","api","",""
"","32","Invalid_OTP_Authorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Login > OTP_Inside_App > Validate_OTP_Inside_App","api","",""
"","30","Update_Notification_Read_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Read_notification","api","",""
"","33","Reissue_Authorization_Token_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","failed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Reissue_token","api","",""
"","31","Retrieve_Bill/Payment_Transaction_NoHitory","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Dashboard > Activity_history","api","",""
"","42","Valid_OTP_Unauthorized_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","failed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > OTP_Outside_App > Validate_OTP_Outside_App","api","",""
"","31","OTP_Authorized_Invalid_deliveryType","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","9","Get_Wallet _Information_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Customer > Wallet_information","api","",""
"","31","Invalidate_MeterNumber_Postpaid","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Postpaid","api","",""
"","31","Reissue_Authorization_Token_Expired","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","passed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Reissue_token","api","",""
"","30","Validate_MeterNumber_Prepaid-Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Prepaid","api","",""
"","30","States_ServiceProviders_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > Get > Token_purchase_dropdowns","api","",""
"","32","ServerTest_protected_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","ServerTest > protected","api","",""
"","31","Valid_OTP_Authorized_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Login > OTP_Inside_App > Validate_OTP_Inside_App","api","",""
"","9","Wallet_Creation_Link_NIN_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Customer > Wallet > Wallet_creation","api","",""
"","36","Login_Incorrect_Password","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Login > Login","api","",""
"","10","Re-initiate_WalletCreation_successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Customer > Resend_wallet_creation","api","",""
"","32","Add_Notification_InvalidRequest","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Add_notification","api","",""
"","30","Save_PaymentOption_ExpiredCard","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Save_payment_option","api","",""
"","30","Retrieve_Customer's_Notifications_PaginatedList_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Notifications","api","",""
"","8","Validate_MeterNumber_Postpaid_Sandbox","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","broken","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Postpaid","api","",""
"","30","Change_Wallet_PIN_SamePIN","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Change_wallet_pin","api","",""
"","31","Validate_DestinationAccountNumber_WalletWithdrawal_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Validate_Account_Number > Destination_account_number","api","",""
"","38","Login_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","failed","Tue Jun 10 16:44:10 GMT 2025","Login > Login","api","",""
"","31","ServerTest_Public","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","ServerTest > Public","api","",""
"","41","Onboard - Empty_Password","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","passed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Sign_up","api","",""
"","35","Already_Subscribe_Newsletter","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Subscription > Subscribe_to_newsletter","api","",""
"","30","Retrieve_Customer's_Notifications_PaginatedList_NotFound","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","failed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Notifications","api","",""
"","10","Withdrawal_NoPIN_Set","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Fund_withdrawal","api","",""
"","314","Onboard - Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","failed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Sign_up","api","",""
"","6","Delete_PaymentOption_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Remove_payment_option","api","",""
"","32","Reissue_Authorization_Invalid_Token","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","passed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Reissue_token","api","",""
"","28","Change_Password_Inapp_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Change_password_Inapp","api","",""
"","30","Validate_MeterNumber_Postpaid_Dev","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Postpaid","api","",""
"","32","Save_PaymentOption_Invalid_CVV","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Save_payment_option","api","",""
"","30","Invalid_UsageReason_OTP_Authorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Login > OTP_Inside_App > Validate_OTP_Inside_App","api","",""
"","31","Customer_Basic_GeneralInformation_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Data > Get basic data","api","",""
"","29","Customer_Basic_GeneralInformation_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Data > Get basic data","api","",""
"","32","Add_Notification_Unauthourized","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Add_notification","api","",""
"","33","OTP_Authorized_Invalid_PhoneNumber","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","failed","Tue Jun 10 16:44:10 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","32","OTP_Unauthorized_Invalid_UsageReason","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > OTP_Outside_App > Send_OTP_Outside_App","api","",""
"","9","Set_Wallet_PIN_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Set_wallet_pin","api","",""
"","38","Invalid_OTP_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > OTP_Outside_App > Validate_OTP_Outside_App","api","",""
"","31","Add_emailAddress_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Add_email","api","",""
"","30","Reset_Wallet_PIN_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Reset_transaction_pin","api","",""
"","32","Add_emailAddress_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Add_email","api","",""
"","29","Invalid_DistributoID_MeterNumber_Prepaid","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Prepaid","api","",""
"","35","Add_Notification_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","failed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Add_notification","api","",""
"","36","Reset_Password_PhoneNumber_NotConnected","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Login > Reset_password_Outside","api","",""
"","33","Save_PaymentOption_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Save_payment_option","api","",""
"","9","Withdrawal_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Fund_withdrawal","api","",""
"","32","Update_Notification_Read_InvalidID","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Read_notification","api","",""
"","31","OTP_Authorized_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","failed","Tue Jun 10 16:44:10 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","9","Withdrawal_PIN_Blocked","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Fund_withdrawal","api","",""
"","31","Retrieve_Bill/Payment_Transaction_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Dashboard > Activity_history","api","",""
"","31","OTP_Authorized_Invalid_UsageReason","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","27","Raise_Feedback_Complaint_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Help & Support > Feedback > Feedback complaint","api","",""
"","9","Get_Wallet _Information_NoWallet","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Customer > Wallet_information","api","",""
"","30","Token_Purchase_Card_InvalidAmount","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > purchase > Token_purchase_card > Payment > Card","api","",""
"","31","Set_Wallet_PIN_Invalid_PIN","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Set_wallet_pin","api","",""
"","32","INValidate_MeterNumber_Postpaid_Unauthourized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Postpaid","api","",""
"","35","Onboard - Invalid_PhoneNumber","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","passed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Sign_up","api","",""
"","32","Validate_MeterNumber_Prepaid","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Prepaid","api","",""
"","30","Delete_Notification_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","failed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Delete_notification","api","",""
"","31","Set_Wallet_PIN_AlreadySet_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Set_wallet_pin","api","",""
"","32","Set_Wallet_PIN_AlreadySet","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Set_wallet_pin","api","",""
"","42","Reset_Password-Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","failed","Tue Jun 10 16:44:10 GMT 2025","Login > Reset_password_Outside","api","",""
"","30","Change_Wallet_PIN_Unauthourized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Change_wallet_pin","api","",""
"","30","Save_PaymentOption_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Save_payment_option","api","",""
"","36","Customer_BasicInformation_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Data > Get basic data","api","",""
"","32","Retrieve_Bill/Payment_Transaction_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Dashboard > Activity_history","api","",""
"","6","Withdrawal_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Fund_withdrawal","api","",""
"","11","States_ServiceProviders_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","broken","Tue Jun 10 16:44:11 GMT 2025","Power > Get > Token_purchase_dropdowns","api","",""
"","29","Delete_Notification_InvalidID","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Delete_notification","api","",""
"","32","Validate_DestinationAccountNumber_WalletWithdrawal_Invalid","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Validate_Account_Number > Destination_account_number","api","",""
"","34","EmailNotSubscribe_Newsletter","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Subscription > Unsubscribe_from_newsletter","api","",""
"","9","Authorize_WalletCreation_OTP","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Customer > Wallet > Wallet_creation","api","",""
"","30","InValidate_MeterNumber_Prepaid","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Prepaid","api","",""
"","29","Get_Next _RequiredActivity_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Priority","api","",""
"","9","Re-initiate_WalletCreation_NoRequest","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Customer > Resend_wallet_creation","api","",""
"","38","Onboard - Existing_Profile","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","passed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Sign_up","api","",""
"","30","Save_PaymentOption_Invalid_cardNumber","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Save_payment_option","api","",""
"","441","OTP_Unauthorized_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > OTP_Outside_App > Send_OTP_Outside_App","api","",""
"","33","Add_emailAddress_AlreadyAdded","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Add_email","api","",""
"","35","Login_PhoneNumber_NotConnected","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Login > Login","api","",""
"","9","Token_Purchase_Card_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","broken","Tue Jun 10 16:44:11 GMT 2025","Power > purchase > Token_purchase_card > Payment > Card","api","",""
"","35","Already_Onboarded","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > Profile_check","api","",""
"","41","Onboard - Empty_Name","PawaPlay Channel API - Test","Tue Jun 10 16:44:09 GMT 2025","passed","Tue Jun 10 16:44:09 GMT 2025","Onboarding > Customer > Sign_up","api","",""
"","30","Reset_Wallet_PIN_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Reset_transaction_pin","api","",""
"","10","Withdrawal_Limit","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Fund_withdrawal","api","",""
"","35","Unsubscribe_Newsletter_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Subscription > Unsubscribe_from_newsletter","api","",""
"","31","Subscribe_Newsletter_InvalidEmail","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Subscription > Subscribe_to_newsletter","api","",""
"","36","OTP_Unauthorized_Invalid_PhoneNumber","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > OTP_Outside_App > Send_OTP_Outside_App","api","",""
"","30","ServerTest_protected_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","failed","Tue Jun 10 16:44:13 GMT 2025","ServerTest > protected","api","",""
"","35","OTP_Unauthorized_Invalid_deliveryType","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > OTP_Outside_App > Send_OTP_Outside_App","api","",""
"","37","Token_Purchase_Card_EmptyAmount","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > purchase > Token_purchase_card > Payment > Card","api","",""
"","30","Validate_DestinationAccountNumber_WalletWithdrawal","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Validate_Account_Number > Destination_account_number","api","",""
"","30","Get_All_Feedback_Complaint_Subject_Categories_Unauthourized","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","passed","Tue Jun 10 16:44:12 GMT 2025","Help & Support > Feedback categories","api","",""
"","6","(USAGE: To check the status of a request to credit/debit a customer's wallet using the transaction's unique reference.)","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Get_Bank_Information > Wallet_transaction > Status","api","",""
"","32","Add_Notification_Invalid_ProfileID","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Add_notification","api","",""
"","32","Add_emailAddress_AlreadyLinked","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Add_email","api","",""
"","8","(USAGE: To get an updated status on a pending/processing token-purchase request, using received unique reference ID.)","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","broken","Tue Jun 10 16:44:11 GMT 2025","Power > purchase > Token_purchase_card > Get token-purchase status","api","",""
"","8","Get_All_Banks","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Get_Bank_Information > All_banks","api","",""
"","7","Process_token_purchase_card","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","broken","Tue Jun 10 16:44:11 GMT 2025","Power > purchase > Token_purchase_card > Token_purhcase_card","api","",""
"","40","Not_Onboard","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > Profile_check","api","",""
"","31","Update_Notification_Read_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","failed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Read_notification","api","",""
"","31","Change_Wallet_PIN_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Change_wallet_pin","api","",""
"","32","Invalid_UsageReason_OTP_Unauthorized","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Onboarding > OTP_Outside_App > Validate_OTP_Outside_App","api","",""
"","31","Save_PaymentOption_AlreadyAdded","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","failed","Tue Jun 10 16:44:11 GMT 2025","Account > Profile_Maintenance > customer > Save_payment_option","api","",""
"","29","Get_Next _RequiredActivity_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Profile_Maintenance > customer > Priority","api","",""
"","31","Unsubscribe_Newsletter_InvalidEmail","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Subscription > Unsubscribe_from_newsletter","api","",""
"","29","Delete_Notification_Unauthourized","PawaPlay Channel API - Test","Tue Jun 10 16:44:13 GMT 2025","passed","Tue Jun 10 16:44:13 GMT 2025","Notifications > Customer > Delete_notification","api","",""
"","30","InValidate_DistributoID_MeterNumber_Postpaid","PawaPlay Channel API - Test","Tue Jun 10 16:44:11 GMT 2025","passed","Tue Jun 10 16:44:11 GMT 2025","Power > Validate > Meter_number > Postpaid","api","",""
"","30","Get_All_Feedback_Complaint_Subject_Categories_Successful","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Help & Support > Feedback categories","api","",""
"","32","Reset_Wallet_Invalid_PIN","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Reset_transaction_pin","api","",""
"","10","Withdrawal_NoWallet","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","broken","Tue Jun 10 16:44:12 GMT 2025","Account > WalletMaintenance > Fund_withdrawal","api","",""
"","39","Reset_Password-Unsuccessful","PawaPlay Channel API - Test","Tue Jun 10 16:44:10 GMT 2025","passed","Tue Jun 10 16:44:10 GMT 2025","Login > Reset_password_Outside","api","",""
"","31","Change_Wallet_PIN_Blocked","PawaPlay Channel API - Test","Tue Jun 10 16:44:12 GMT 2025","failed","Tue Jun 10 16:44:12 GMT 2025","Account > Transaction Pin > Change_wallet_pin","api","",""
